producto,mes,unidades_vendidas,precio_venta,precio_compra
A,2025-01,134,13.25,9.85
A,2025-02,142,16.12,10.21
A,2025-03,153,15.93,11.52
A,2025-04,136,12.34,9.74
A,2025-05,141,17.58,10.93
A,2025-06,115,13.82,9.35
A,2025-07,154,14.61,10.32
A,2025-08,162,15.34,9.96
A,2025-09,123,16.45,11.27
A,2025-10,149,13.17,10.14
A,2025-11,132,17.25,11.49
A,2025-12,127,14.81,10.65
A,2026-01,146,12.94,9.55
A,2026-02,159,17.43,10.76
A,2026-03,130,16.28,10.42
A,2026-04,141,14.53,9.96
A,2026-05,138,15.89,10.87
A,2026-06,124,13.76,9.68
A,2026-07,117,16.91,11.28
A,2026-08,153,13.92,9.95
A,2026-09,158,15.21,10.23
A,2026-10,134,16.88,10.74
A,2026-11,142,14.37,9.98
A,2026-12,128,17.09,11.21

B,2025-01,125,16.12,9.83
B,2025-02,134,12.75,10.27
B,2025-03,142,17.21,10.96
B,2025-04,156,15.42,11.32
B,2025-05,147,14.11,10.42
B,2025-06,135,13.87,10.51
B,2025-07,168,14.75,11.65
B,2025-08,119,17.13,9.94
B,2025-09,144,13.62,10.88
B,2025-10,151,16.94,11.23
B,2025-11,113,14.35,10.45
B,2025-12,154,15.89,11.52
B,2026-01,118,17.55,9.84
B,2026-02,159,13.62,10.65
B,2026-03,127,14.76,10.33
B,2026-04,141,17.34,11.12
B,2026-05,149,15.22,9.93
B,2026-06,132,14.15,10.54
B,2026-07,139,16.89,11.67
B,2026-08,143,13.83,10.12
B,2026-09,152,15.47,11.11
B,2026-10,137,17.04,9.98
B,2026-11,124,13.99,10.35
B,2026-12,158,14.62,11.54

C,2025-01,136,16.11,10.62
C,2025-02,115,13.45,10.27
C,2025-03,149,12.89,9.85
C,2025-04,125,14.67,11.03
C,2025-05,130,17.21,10.82
C,2025-06,142,15.34,9.97
C,2025-07,123,14.85,10.15
C,2025-08,158,13.75,11.05
C,2025-09,119,17.14,10.52
C,2025-10,132,15.45,9.63
C,2025-11,140,14.18,10.92
C,2025-12,116,16.92,11.17
C,2026-01,134,12.85,10.01
C,2026-02,125,13.94,11.47
C,2026-03,131,17.11,9.99
C,2026-04,128,14.45,10.28
C,2026-05,156,15.68,11.63
C,2026-06,147,13.27,10.92
C,2026-07,120,16.52,10.35
C,2026-08,131,13.91,11.59
C,2026-09,125,15.32,10.67
C,2026-10,139,12.76,10.51
C,2026-11,113,17.48,9.88
C,2026-12,141,14.83,10.42

